#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 10 (DESERT extinction, VIS is wind speed dependent)
# Season: 0
# Vulcanic dust: 0
# Zenith angle:  0.00 deg
# End altitude: 0.000 km
# Ground altitude: 0.000 km
#
#============================

# H2= 0.000, H1=    0.050     0.100     0.200     0.300     0.500     0.700     1.000     1.500     2.000     2.500     3.000     3.500     4.000     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000 
        402       0.004812  0.009545  0.018830  0.027822  0.044997  0.061196  0.083791  0.117520  0.147082  0.172862  0.196090  0.216846  0.236521  0.255647  0.274700  0.293092  0.310284  0.341343  0.366958  0.387485  0.404688  0.419568  0.432583  0.444006  0.454033  0.462878  0.470644  0.483447  0.493212  0.500431  0.505455  0.508956  0.511480  0.513329  0.514962  0.516070  0.516844  0.517347  0.517954  0.518225  0.518470  0.518522  0.518522  0.518522
        403       0.004812  0.009520  0.018724  0.027662  0.044745  0.060839  0.083300  0.116815  0.146154  0.171767  0.194819  0.215413  0.234900  0.253925  0.272815  0.291054  0.308123  0.338940  0.364359  0.384707  0.401735  0.416463  0.429374  0.440665  0.450606  0.459380  0.467061  0.479758  0.489445  0.496594  0.501618  0.505078  0.507567  0.509396  0.511048  0.512215  0.512967  0.513468  0.514053  0.514332  0.514569  0.514611  0.514638  0.514638
        404       0.004778  0.009444  0.018622  0.027517  0.044501  0.060502  0.082829  0.116141  0.145296  0.170719  0.193605  0.214039  0.233383  0.252251  0.271011  0.289128  0.306084  0.336686  0.361867  0.382066  0.398936  0.413535  0.426306  0.437511  0.447355  0.456022  0.463637  0.476236  0.485862  0.492986  0.497964  0.501425  0.503933  0.505769  0.507429  0.508592  0.509327  0.509840  0.510437  0.510673  0.510937  0.510965  0.510992  0.510992
        405       0.004711  0.009419  0.018529  0.027363  0.044257  0.060166  0.082368  0.115467  0.144419  0.169682  0.192392  0.212667  0.231869  0.250600  0.269231  0.287216  0.304037  0.334401  0.359405  0.379408  0.396134  0.410591  0.423247  0.434353  0.444102  0.452701  0.460265  0.472741  0.482252  0.489350  0.494310  0.497717  0.500202  0.502031  0.503685  0.504830  0.505562  0.506059  0.506668  0.506930  0.507166  0.507207  0.507221  0.507221
        406       0.004711  0.009344  0.018427  0.027217  0.044013  0.059830  0.081888  0.114794  0.143553  0.168626  0.191181  0.211297  0.230357  0.248932  0.267422  0.285285  0.301984  0.332122  0.356925  0.376732  0.393327  0.407655  0.420185  0.431180  0.440833  0.449352  0.456824  0.469151  0.478560  0.485523  0.490397  0.493777  0.496197  0.497964  0.499556  0.500655  0.501384  0.501866  0.502444  0.502692  0.502940  0.503009  0.503009  0.503009
        407       0.004711  0.009312  0.018321  0.027063  0.043759  0.059497  0.081419  0.114091  0.142672  0.167554  0.189932  0.209905  0.228813  0.247210  0.265579  0.283302  0.299879  0.329776  0.354381  0.374034  0.390448  0.404642  0.417043  0.427923  0.437492  0.445927  0.453331  0.465558  0.474902  0.481815  0.486658  0.489980  0.492394  0.494158  0.495748  0.496860  0.497568  0.498061  0.498631  0.498897  0.499125  0.499188  0.499188  0.499188
        408       0.004669  0.009243  0.018223  0.026909  0.043525  0.059140  0.080939  0.113393  0.141794  0.166507  0.188702  0.208522  0.227340  0.245570  0.263781  0.281369  0.297811  0.327486  0.351889  0.371354  0.387625  0.401685  0.413976  0.424750  0.434250  0.442596  0.449927  0.462075  0.471405  0.478332  0.483183  0.486580  0.489078  0.490887  0.492508  0.493641  0.494406  0.494911  0.495445  0.495732  0.495937  0.496019  0.496019  0.496019
        409       0.004611  0.009224  0.018127  0.026783  0.043287  0.058834  0.080491  0.112751  0.140977  0.165518  0.187568  0.207237  0.225897  0.243984  0.262085  0.279546  0.295885  0.325365  0.349570  0.368853  0.385008  0.398932  0.411117  0.421802  0.431175  0.439450  0.446728  0.458751  0.467984  0.474801  0.479606  0.482945  0.485350  0.487124  0.488753  0.489850  0.490577  0.491068  0.491617  0.491885  0.492078  0.492182  0.492182  0.492182
        410       0.004611  0.009142  0.018037  0.026626  0.043055  0.058521  0.080063  0.112143  0.140172  0.164541  0.186440  0.205959  0.224457  0.242475  0.260445  0.277776  0.294002  0.323240  0.347279  0.366437  0.382420  0.396208  0.408282  0.418880  0.428184  0.436388  0.443582  0.455509  0.464684  0.471525  0.476303  0.479596  0.482022  0.483792  0.485415  0.486526  0.487258  0.487747  0.488303  0.488561  0.488779  0.488860  0.488860  0.488874
        411       0.004611  0.009133  0.017935  0.026489  0.042812  0.058185  0.079603  0.111490  0.139320  0.163529  0.185266  0.204629  0.222966  0.240862  0.258663  0.275896  0.292003  0.321032  0.344876  0.363843  0.379688  0.393364  0.405303  0.415793  0.425005  0.433132  0.440251  0.452046  0.461097  0.467806  0.472460  0.475713  0.478090  0.479771  0.481334  0.482387  0.483129  0.483602  0.484143  0.484400  0.484630  0.484644  0.484671  0.484671
        412       0.004585  0.009041  0.017842  0.026344  0.042586  0.057867  0.079169  0.110820  0.138496  0.162519  0.184103  0.203331  0.221582  0.239241  0.256959  0.274053  0.290040  0.318852  0.342514  0.361341  0.377023  0.390564  0.402407  0.412792  0.421925  0.429937  0.437020  0.448699  0.457680  0.464353  0.469004  0.472233  0.474587  0.476277  0.477848  0.478910  0.479637  0.480108  0.480633  0.480903  0.481105  0.481145  0.481159  0.481172
        413       0.004510  0.009041  0.017748  0.026199  0.042360  0.057550  0.078710  0.110206  0.137664  0.161539  0.182962  0.202024  0.220086  0.237686  0.255290  0.272246  0.288127  0.316722  0.340192  0.358868  0.374390  0.387822  0.399545  0.409850  0.418867  0.426842  0.433852  0.445454  0.454432  0.461136  0.465826  0.469084  0.471458  0.473249  0.474829  0.475928  0.476666  0.477149  0.477686  0.477955  0.478157  0.478237  0.478278  0.478278
        414       0.004510  0.008940  0.017655  0.026073  0.042130  0.057244  0.078286  0.109561  0.136872  0.160574  0.181849  0.200782  0.218744  0.236217  0.253626  0.270473  0.286241  0.314636  0.337904  0.356428  0.371828  0.385128  0.396740  0.406930  0.415874  0.423773  0.430713  0.442190  0.451014  0.457572  0.462151  0.465331  0.467636  0.469320  0.470819  0.471896  0.472581  0.473063  0.473559  0.473866  0.474026  0.474070  0.474114  0.474114
        415       0.004510  0.008940  0.017553  0.025925  0.041899  0.056941  0.077853  0.108950  0.136087  0.159621  0.180743  0.199539  0.217348  0.234647  0.252015  0.268729  0.284399  0.312567  0.335683  0.354036  0.369290  0.382469  0.393981  0.404091  0.412943  0.420756  0.427634  0.438983  0.447733  0.454209  0.458734  0.461877  0.464167  0.465812  0.467301  0.468325  0.469044  0.469510  0.470004  0.470257  0.470470  0.470497  0.470510  0.470510
        416       0.004510  0.008857  0.017461  0.025793  0.041684  0.056638  0.077421  0.108335  0.135289  0.158687  0.179649  0.198296  0.215999  0.233194  0.250386  0.267012  0.282544  0.310535  0.333453  0.351649  0.366765  0.379837  0.391240  0.401251  0.410021  0.417777  0.424565  0.435817  0.444471  0.450886  0.455391  0.458449  0.460680  0.462324  0.463812  0.464766  0.465461  0.465910  0.466461  0.466678  0.466867  0.466939  0.466997  0.466997
        417       0.004418  0.008839  0.017375  0.025668  0.041465  0.056332  0.077007  0.107743  0.134522  0.157746  0.178579  0.197090  0.214638  0.231743  0.248793  0.265290  0.280729  0.308520  0.331262  0.349309  0.364335  0.377242  0.388559  0.398465  0.407192  0.414834  0.421594  0.432746  0.441351  0.447760  0.452229  0.455338  0.457561  0.459196  0.460634  0.461692  0.462366  0.462829  0.463333  0.463584  0.463783  0.463810  0.463836  0.463836
        418       0.004410  0.008775  0.017285  0.025523  0.041248  0.056032  0.076596  0.107130  0.133750  0.156813  0.177486  0.195860  0.213317  0.230294  0.247215  0.263599  0.278921  0.306500  0.329085  0.346982  0.361870  0.374667  0.385863  0.395686  0.404311  0.411927  0.418592  0.429679  0.438237  0.444612  0.449018  0.452128  0.454345  0.455979  0.457457  0.458478  0.459182  0.459643  0.460133  0.460377  0.460608  0.460622  0.460622  0.460622
        419       0.004410  0.008738  0.017197  0.025386  0.041030  0.055724  0.076179  0.106528  0.132979  0.155894  0.176429  0.194678  0.211977  0.228847  0.245634  0.261906  0.277116  0.304512  0.326920  0.344664  0.359393  0.372091  0.383202  0.392919  0.401486  0.408996  0.415629  0.426599  0.435074  0.441416  0.445831  0.448908  0.451103  0.452753  0.454222  0.455260  0.455917  0.456390  0.456877  0.457140  0.457338  0.457377  0.457390  0.457390
        420       0.004410  0.008701  0.017109  0.025262  0.040813  0.055417  0.075762  0.105936  0.132213  0.154975  0.175360  0.193463  0.210642  0.227403  0.244077  0.260244  0.275322  0.302531  0.324761  0.342349  0.356974  0.369550  0.380542  0.390178  0.398647  0.406111  0.412682  0.423564  0.431986  0.438265  0.442671  0.445691  0.447922  0.449574  0.450986  0.452042  0.452714  0.453186  0.453658  0.453930  0.454116  0.454130  0.454159  0.454173
        421       0.004364  0.008637  0.017026  0.025141  0.040604  0.055138  0.075370  0.105371  0.131476  0.154095  0.174353  0.192317  0.209375  0.225989  0.242581  0.258618  0.273624  0.300626  0.322700  0.340150  0.354638  0.367119  0.378018  0.387563  0.395969  0.403358  0.409843  0.420653  0.428994  0.435226  0.439633  0.442601  0.444783  0.446415  0.447894  0.448890  0.449559  0.450016  0.450501  0.450772  0.450929  0.451000  0.451000  0.451000
        422       0.004309  0.008637  0.016943  0.025010  0.040396  0.054869  0.074978  0.104805  0.130761  0.153225  0.173337  0.191205  0.208132  0.224645  0.241088  0.257029  0.271940  0.298761  0.320669  0.337981  0.352360  0.364707  0.375500  0.384981  0.393285  0.400627  0.407080  0.417791  0.426081  0.432267  0.436646  0.439661  0.441837  0.443464  0.444924  0.445932  0.446600  0.447054  0.447538  0.447808  0.447979  0.448022  0.448036  0.448036
        423       0.004309  0.008536  0.016849  0.024873  0.040180  0.054562  0.074562  0.104213  0.130014  0.152336  0.172302  0.190011  0.206819  0.223206  0.239569  0.255376  0.270181  0.296801  0.318542  0.335706  0.349959  0.362190  0.372889  0.382274  0.390527  0.397782  0.404178  0.414783  0.423018  0.429194  0.433505  0.436466  0.438647  0.440302  0.441740  0.442739  0.443427  0.443842  0.444362  0.444596  0.444778  0.444843  0.444856  0.444869
        424       0.004309  0.008536  0.016758  0.024749  0.039980  0.054274  0.074146  0.103635  0.129260  0.151447  0.171263  0.188852  0.205538  0.221769  0.238003  0.253755  0.268450  0.294884  0.316443  0.333491  0.347586  0.359732  0.370339  0.379651  0.387804  0.394997  0.401333  0.411886  0.420113  0.426248  0.430573  0.433598  0.435802  0.437463  0.438956  0.439972  0.440664  0.441130  0.441611  0.441837  0.442035  0.442091  0.442091  0.442106
        425       0.004309  0.008463  0.016675  0.024628  0.039771  0.053996  0.073754  0.103060  0.128536  0.150548  0.170249  0.187711  0.204277  0.220397  0.236540  0.252139  0.266739  0.292993  0.314387  0.331286  0.345273  0.357312  0.367815  0.377023  0.385115  0.392248  0.398512  0.408898  0.416990  0.422995  0.427223  0.430140  0.432267  0.433822  0.435212  0.436196  0.436843  0.437279  0.437758  0.437998  0.438181  0.438223  0.438237  0.438237
        426       0.004227  0.008435  0.016601  0.024498  0.039563  0.053708  0.073373  0.102516  0.127823  0.149703  0.169258  0.186603  0.203029  0.219027  0.235090  0.250585  0.265067  0.291143  0.312397  0.329161  0.343015  0.354936  0.365362  0.374469  0.382499  0.389560  0.395767  0.406056  0.414070  0.420044  0.424231  0.427083  0.429190  0.430727  0.432112  0.433065  0.433724  0.434145  0.434622  0.434819  0.435016  0.435086  0.435114  0.435114
        427       0.004209  0.008408  0.016527  0.024377  0.039365  0.053439  0.073001  0.101962  0.127141  0.148859  0.168290  0.185519  0.201838  0.217726  0.233699  0.249068  0.263469  0.289356  0.310448  0.327053  0.340814  0.352644  0.362954  0.372000  0.379944  0.386960  0.393123  0.403385  0.411364  0.417390  0.421608  0.424551  0.426693  0.428241  0.429693  0.430685  0.431343  0.431776  0.432253  0.432505  0.432673  0.432715  0.432757  0.432757
        428       0.004209  0.008335  0.016434  0.024262  0.039178  0.053169  0.072624  0.101435  0.126448  0.148036  0.167354  0.184452  0.200673  0.216478  0.232247  0.247577  0.261884  0.287615  0.308552  0.325024  0.338681  0.350409  0.360640  0.369587  0.377475  0.384413  0.390527  0.400672  0.408600  0.414501  0.418657  0.421564  0.423624  0.425183  0.426561  0.427573  0.428202  0.428647  0.429123  0.429322  0.429491  0.429584  0.429584  0.429584
        429       0.004209  0.008335  0.016351  0.024144  0.038977  0.052912  0.072248  0.100906  0.125780  0.147225  0.166398  0.183388  0.199483  0.215175  0.230924  0.246098  0.260291  0.285841  0.306624  0.322989  0.336516  0.348127  0.358287  0.367158  0.374971  0.381846  0.387884  0.397943  0.405742  0.411556  0.415612  0.418426  0.420431  0.421955  0.423259  0.424217  0.424829  0.425218  0.425691  0.425928  0.426081  0.426136  0.426178  0.426178
        430       0.004209  0.008252  0.016277  0.024023  0.038788  0.052643  0.071887  0.100373  0.125089  0.146414  0.165454  0.182329  0.198296  0.213880  0.229539  0.244611  0.258712  0.284089  0.304723  0.320944  0.334367  0.345889  0.355922  0.364746  0.372488  0.379292  0.385315  0.395321  0.403100  0.408967  0.413094  0.415943  0.418039  0.419573  0.420985  0.421941  0.422593  0.423037  0.423495  0.423717  0.423911  0.423953  0.423953  0.423953
        431       0.004118  0.008234  0.016194  0.023902  0.038590  0.052366  0.071496  0.099830  0.124389  0.145562  0.164499  0.181228  0.197099  0.212575  0.228030  0.243080  0.257088  0.282279  0.302777  0.318854  0.332147  0.343579  0.353550  0.362275  0.369944  0.376679  0.382659  0.392558  0.400288  0.406083  0.410172  0.412970  0.415047  0.416549  0.417915  0.418910  0.419546  0.419961  0.420431  0.420639  0.420805  0.420874  0.420902  0.420902
        432       0.004108  0.008197  0.016120  0.023781  0.038382  0.052097  0.071135  0.099278  0.123689  0.144732  0.163514  0.180138  0.195904  0.211226  0.226650  0.241562  0.255467  0.280496  0.300823  0.316780  0.329957  0.341275  0.351158  0.359797  0.367395  0.374085  0.379957  0.389748  0.397375  0.403100  0.407080  0.409857  0.411872  0.413314  0.414621  0.415543  0.416163  0.416577  0.417032  0.417280  0.417473  0.417487  0.417487  0.417487
        433       0.004108  0.008133  0.016028  0.023668  0.038200  0.051841  0.070766  0.098771  0.123049  0.143963  0.162625  0.179127  0.194787  0.210042  0.225333  0.240124  0.253977  0.278828  0.299013  0.314848  0.327935  0.339144  0.348919  0.357532  0.365038  0.371673  0.377519  0.387267  0.394881  0.400612  0.404650  0.407427  0.409488  0.410995  0.412354  0.413321  0.413956  0.414380  0.414834  0.415016  0.415228  0.415273  0.415288  0.415288
        434       0.004108  0.008133  0.015954  0.023548  0.038023  0.051590  0.070422  0.098265  0.122394  0.143188  0.161728  0.178127  0.193651  0.208792  0.224019  0.238765  0.252467  0.277156  0.297206  0.312907  0.325881  0.337000  0.346712  0.355221  0.362693  0.369273  0.375064  0.384740  0.392316  0.398065  0.402066  0.404856  0.406903  0.408433  0.409815  0.410775  0.411419  0.411845  0.412297  0.412531  0.412696  0.412737  0.412737  0.412751
        435       0.004108  0.008062  0.015886  0.023432  0.037837  0.051325  0.070068  0.097756  0.121750  0.142405  0.160826  0.177107  0.192554  0.207578  0.222706  0.237319  0.250977  0.275490  0.295405  0.310992  0.323862  0.334899  0.344492  0.352925  0.360339  0.366855  0.372616  0.382227  0.389759  0.395460  0.399493  0.402285  0.404321  0.405865  0.407232  0.408209  0.408871  0.409292  0.409744  0.409970  0.410121  0.410166  0.410196  0.410196
        436       0.004026  0.008032  0.015815  0.023324  0.037645  0.051073  0.069711  0.097242  0.121090  0.141605  0.159923  0.176086  0.191425  0.206353  0.221395  0.235883  0.249441  0.273803  0.293554  0.309023  0.321772  0.332717  0.342247  0.350603  0.357948  0.364406  0.370102  0.379585  0.387014  0.392625  0.396550  0.399271  0.401251  0.402719  0.404052  0.404952  0.405579  0.406002  0.406452  0.406629  0.406834  0.406875  0.406903  0.406903
        437       0.004008  0.008022  0.015723  0.023207  0.037453  0.050820  0.069350  0.096731  0.120429  0.140838  0.159007  0.175068  0.190289  0.205119  0.220086  0.234457  0.247923  0.272124  0.291744  0.307069  0.319723  0.330548  0.340029  0.348282  0.355561  0.361946  0.367591  0.376951  0.384281  0.389789  0.393621  0.396263  0.398152  0.399568  0.400836  0.401717  0.402315  0.402734  0.403153  0.403362  0.403512  0.403527  0.403572  0.403572
        438       0.004008  0.007931  0.015649  0.023101  0.037277  0.050566  0.068999  0.096231  0.119828  0.140067  0.158133  0.174083  0.189203  0.203920  0.218778  0.233068  0.246435  0.270509  0.289976  0.305204  0.317754  0.328504  0.337866  0.346082  0.353291  0.359627  0.365205  0.374548  0.381886  0.387375  0.391266  0.393932  0.395915  0.397362  0.398647  0.399582  0.400179  0.400613  0.401048  0.401224  0.401387  0.401441  0.401482  0.401482
        439       0.004008  0.007931  0.015581  0.022992  0.037100  0.050325  0.068654  0.095751  0.119178  0.139331  0.157274  0.173116  0.188138  0.202790  0.217472  0.231743  0.245031  0.268913  0.288269  0.303364  0.315794  0.326478  0.335752  0.343900  0.351034  0.357361  0.362923  0.372209  0.379563  0.385148  0.389065  0.391829  0.393858  0.395371  0.396723  0.397735  0.398346  0.398778  0.399240  0.399448  0.399627  0.399672  0.399672  0.399672
        440       0.004008  0.007891  0.015520  0.022880  0.036923  0.050084  0.068332  0.095267  0.118570  0.138573  0.156420  0.172153  0.187077  0.201578  0.216230  0.230382  0.243601  0.267331  0.286536  0.301524  0.313848  0.324415  0.333656  0.341744  0.348806  0.355033  0.360554  0.369746  0.376921  0.382388  0.386207  0.388903  0.390852  0.392287  0.393621  0.394525  0.395149  0.395549  0.395995  0.396188  0.396352  0.396441  0.396441  0.396441
        441       0.003944  0.007831  0.015418  0.022776  0.036739  0.049830  0.067977  0.094760  0.117924  0.137811  0.155538  0.171144  0.185968  0.200404  0.214927  0.229013  0.242118  0.265683  0.284753  0.299620  0.311851  0.322336  0.331463  0.339460  0.346493  0.352670  0.358105  0.367185  0.374310  0.379651  0.383419  0.385997  0.387898  0.389319  0.390568  0.391441  0.392046  0.392437  0.392868  0.393070  0.393245  0.393285  0.393285  0.393285
        442       0.003908  0.007831  0.015347  0.022655  0.036560  0.049579  0.067626  0.094278  0.117287  0.137058  0.154656  0.170172  0.184885  0.199220  0.213626  0.227591  0.240659  0.264083  0.282986  0.297759  0.309887  0.320274  0.329324  0.337237  0.344196  0.350338  0.355733  0.364736  0.371789  0.377111  0.380836  0.383415  0.385310  0.386692  0.387959  0.388829  0.389420  0.389818  0.390247  0.390453  0.390601  0.390645  0.390675  0.390690
        443       0.003908  0.007760  0.015296  0.022552  0.036394  0.049337  0.067305  0.093794  0.116702  0.136347  0.153839  0.169259  0.183875  0.198122  0.212463  0.226336  0.239311  0.262547  0.281369  0.296010  0.308034  0.318347  0.327324  0.335193  0.342068  0.348154  0.353523  0.362463  0.369485  0.374810  0.378555  0.381143  0.383048  0.384457  0.385736  0.386648  0.387237  0.387620  0.388062  0.388269  0.388431  0.388461  0.388461  0.388461
        444       0.003908  0.007730  0.015215  0.022450  0.036208  0.049117  0.066984  0.093344  0.116107  0.135648  0.153035  0.168336  0.182866  0.197013  0.211277  0.225083  0.237940  0.261066  0.279740  0.294277  0.306213  0.316438  0.325329  0.333140  0.339972  0.346018  0.351332  0.360224  0.367259  0.372587  0.376338  0.378994  0.380894  0.382344  0.383679  0.384575  0.385207  0.385604  0.386045  0.386251  0.386413  0.386442  0.386442  0.386457
        445       0.003908  0.007730  0.015144  0.022348  0.036042  0.048875  0.066663  0.092883  0.115523  0.134938  0.152219  0.167437  0.181858  0.195942  0.210042  0.223831  0.236596  0.259574  0.278115  0.292534  0.304394  0.314519  0.323378  0.331091  0.337881  0.343872  0.349132  0.357976  0.365010  0.370325  0.374097  0.376746  0.378716  0.380178  0.381509  0.382447  0.383078  0.383488  0.383914  0.384105  0.384266  0.384281  0.384281  0.384281
        446       0.003898  0.007639  0.015083  0.022235  0.035876  0.048644  0.066332  0.092411  0.114906  0.134217  0.151381  0.166480  0.180815  0.194775  0.208809  0.222456  0.235203  0.258020  0.276439  0.290753  0.302498  0.312562  0.321308  0.328963  0.335697  0.341617  0.346838  0.355576  0.362463  0.367678  0.371310  0.373865  0.375727  0.377111  0.378366  0.379242  0.379812  0.380192  0.380616  0.380807  0.380982  0.381026  0.381026  0.381026
        447       0.003807  0.007629  0.015012  0.022133  0.035689  0.048413  0.066012  0.091940  0.114345  0.133509  0.150555  0.165582  0.179809  0.193682  0.207689  0.221208  0.233889  0.256532  0.274805  0.289016  0.300659  0.310623  0.319310  0.326922  0.333586  0.339467  0.344619  0.353266  0.360124  0.365298  0.368936  0.371455  0.373284  0.374664  0.375872  0.376746  0.377344  0.377723  0.378132  0.378366  0.378512  0.378526  0.378526  0.378526
        448       0.003807  0.007629  0.014931  0.022031  0.035544  0.048182  0.065691  0.091490  0.113774  0.132834  0.149777  0.164698  0.178840  0.192639  0.206557  0.219961  0.232575  0.255073  0.273253  0.287362  0.298932  0.308810  0.317427  0.324955  0.331592  0.337419  0.342589  0.351247  0.358119  0.363383  0.367144  0.369775  0.371745  0.373211  0.374563  0.375508  0.376120  0.376557  0.376980  0.377169  0.377315  0.377359  0.377359  0.377359
        449       0.003807  0.007528  0.014870  0.021929  0.035368  0.047952  0.065371  0.091030  0.113169  0.132115  0.148953  0.163767  0.177812  0.191512  0.205365  0.218716  0.231176  0.253564  0.271612  0.285591  0.297059  0.306865  0.315396  0.322895  0.329421  0.335207  0.340310  0.348820  0.355576  0.360712  0.364318  0.366841  0.368704  0.370079  0.371354  0.372224  0.372804  0.373196  0.373618  0.373807  0.373952  0.373996  0.374010  0.374010
        450       0.003807  0.007528  0.014809  0.021826  0.035192  0.047721  0.065051  0.090581  0.112564  0.131419  0.148152  0.162872  0.176821  0.190422  0.204138  0.217472  0.229854  0.252058  0.269986  0.283863  0.295230  0.304950  0.313438  0.320839  0.327324  0.333070  0.338120  0.346527  0.353238  0.358305  0.361874  0.364347  0.366148  0.367505  0.368733  0.369601  0.370166  0.370528  0.370933  0.371165  0.371310  0.371354  0.371354  0.371354
        451       0.003807  0.007518  0.014718  0.021724  0.035047  0.047490  0.064731  0.090122  0.111994  0.130724  0.147352  0.161966  0.175819  0.189346  0.202998  0.216230  0.228495  0.250605  0.268389  0.282177  0.293459  0.303094  0.311497  0.318829  0.325315  0.330965  0.335962  0.344351  0.350991  0.356047  0.359593  0.362075  0.363887  0.365211  0.366480  0.367346  0.367909  0.368285  0.368690  0.368907  0.369051  0.369080  0.369095  0.369095
        452       0.003785  0.007428  0.014663  0.021632  0.034868  0.047278  0.064432  0.089694  0.111466  0.130058  0.146607  0.161121  0.174896  0.188326  0.201871  0.215051  0.227277  0.249202  0.266907  0.280581  0.291779  0.301330  0.309655  0.316951  0.323348  0.328952  0.333951  0.342256  0.348864  0.353869  0.357421  0.359871  0.361719  0.363044  0.364291  0.365155  0.365732  0.366084  0.366517  0.366709  0.366870  0.366886  0.366902  0.366902
        453       0.003707  0.007428  0.014606  0.021530  0.034716  0.047060  0.064133  0.089268  0.110920  0.129414  0.145847  0.160286  0.173961  0.187306  0.200807  0.213874  0.225998  0.247821  0.265386  0.278973  0.290085  0.299593  0.307830  0.315067  0.321391  0.326977  0.331913  0.340169  0.346725  0.351730  0.355219  0.357690  0.359493  0.360826  0.362075  0.362909  0.363469  0.363858  0.364290  0.364462  0.364606  0.364635  0.364678  0.364678
        454       0.003707  0.007417  0.014515  0.021428  0.034550  0.046830  0.063813  0.088809  0.110317  0.128732  0.145049  0.159383  0.172973  0.186233  0.199610  0.212636  0.224707  0.246374  0.263809  0.277270  0.288309  0.297705  0.305887  0.313068  0.319338  0.324899  0.329755  0.337923  0.344408  0.349316  0.352783  0.355205  0.356932  0.358262  0.359422  0.360253  0.360812  0.361199  0.361573  0.361802  0.361946  0.361960  0.361960  0.361960
        455       0.003707  0.007327  0.014464  0.021326  0.034384  0.046599  0.063504  0.088372  0.109759  0.128049  0.144275  0.158527  0.172011  0.185198  0.198512  0.211400  0.223419  0.244942  0.262248  0.275648  0.286576  0.295889  0.304015  0.311114  0.317358  0.322826  0.327685  0.335794  0.342279  0.347206  0.350664  0.353110  0.354891  0.356204  0.357432  0.358291  0.358863  0.359250  0.359608  0.359837  0.359980  0.360009  0.360009  0.360009
        456       0.003707  0.007327  0.014403  0.021224  0.034235  0.046393  0.063212  0.087933  0.109232  0.127404  0.143524  0.157694  0.171092  0.184190  0.197422  0.210227  0.222144  0.243573  0.260788  0.274057  0.284916  0.294162  0.302217  0.309261  0.315426  0.320910  0.325699  0.333749  0.340146  0.345044  0.348486  0.350898  0.352667  0.353996  0.355216  0.356072  0.356643  0.356977  0.357374  0.357580  0.357723  0.357787  0.357787  0.357787
        457       0.003707  0.007317  0.014322  0.021132  0.034074  0.046180  0.062919  0.087521  0.108699  0.126766  0.142797  0.156864  0.170172  0.183190  0.196343  0.209056  0.220958  0.242224  0.259302  0.272491  0.283265  0.292453  0.300430  0.307422  0.313547  0.318953  0.323710  0.331690  0.338064  0.342899  0.346329  0.348749  0.350522  0.351830  0.353039  0.353865  0.354435  0.354820  0.355219  0.355433  0.355576  0.355590  0.355590  0.355590
        458       0.003685  0.007226  0.014279  0.021042  0.033925  0.045974  0.062632  0.087108  0.108167  0.126143  0.142063  0.156056  0.169300  0.182228  0.195285  0.208009  0.219774  0.240926  0.257908  0.270992  0.281685  0.290798  0.298721  0.305650  0.311732  0.317103  0.321829  0.329801  0.336188  0.341098  0.344605  0.347070  0.348912  0.350314  0.351593  0.352509  0.353126  0.353474  0.353901  0.354123  0.354265  0.354281  0.354281  0.354281
        459       0.003606  0.007226  0.014200  0.020948  0.033774  0.045761  0.062333  0.086691  0.107641  0.125507  0.141333  0.155228  0.168383  0.181246  0.194252  0.206840  0.218591  0.239565  0.256442  0.269423  0.280031  0.289070  0.296938  0.303825  0.309860  0.315177  0.319861  0.327754  0.334061  0.338919  0.342378  0.344831  0.346668  0.348055  0.349316  0.350182  0.350806  0.351162  0.351588  0.351801  0.351943  0.351972  0.351972  0.351972
        460       0.003606  0.007226  0.014133  0.020849  0.033614  0.045544  0.062041  0.086272  0.107115  0.124871  0.140604  0.154421  0.167499  0.180270  0.193180  0.205672  0.217396  0.238257  0.255007  0.267908  0.278407  0.287401  0.295192  0.302021  0.308006  0.313281  0.317927  0.325761  0.332075  0.336903  0.340380  0.342850  0.344699  0.346096  0.347369  0.348282  0.348896  0.349274  0.349699  0.349904  0.350046  0.350046  0.350046  0.350046
        461       0.003606  0.007137  0.014099  0.020770  0.033488  0.045358  0.061769  0.085885  0.106608  0.124267  0.139939  0.153656  0.166658  0.179353  0.192183  0.204663  0.216209  0.237003  0.253660  0.266457  0.276911  0.285817  0.293536  0.300340  0.306284  0.311535  0.316112  0.323916  0.330218  0.335007  0.338508  0.340989  0.342866  0.344292  0.345594  0.346505  0.347118  0.347542  0.347951  0.348124  0.348266  0.348297  0.348313  0.348313
        462       0.003606  0.007125  0.014008  0.020672  0.033309  0.045133  0.061482  0.085471  0.106083  0.123649  0.139182  0.152837  0.165748  0.178373  0.191100  0.203525  0.214989  0.235646  0.252186  0.264917  0.275266  0.284089  0.291784  0.298487  0.304381  0.309587  0.314163  0.321860  0.328046  0.332791  0.336228  0.338653  0.340464  0.341857  0.343110  0.343984  0.344549  0.344958  0.345368  0.345537  0.345678  0.345749  0.345777  0.345777
